id,label,content,weight,text_weight,emo_weight
5.00E+17,0,RT @FOX2now: The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending http://t.co/WZjhZvwhSm,0.873710454,0.948818266,-0.23711603
5.00E+17,0,Police have blocked us from getting to the protestors. Full riot gear. #Ferguson http://t.co/U6EhL6y19X,0.863949835,0.961701989,-0.106884335
5.00E+17,0,Things getting tense at protest in #Ferguson right now: http://t.co/rX3aWhcJke,0.871858001,0.960847497,0.293353635
5.00E+17,0,"#Ferguson cops keep complimenting crowd, says we're working together on this, crowd not buying it chant ""hell no we won't go""",0.697427988,0.714922726,0.218401979
5.00E+17,0,Those people in #Ferguson must think they have some kind of constitutional right to protest or something.,0.687381744,0.855697989,0.384516141
5.00E+17,0,That crowd behind the cops? MORE cops. #ferguson http://t.co/DBmGbd1TUl,0.869574368,0.969470382,0.404992478
5.00E+17,0,RT .@ryanjreilly: A massive SWAT team just showed up to peaceful demonstration in #ferguson https://t.co/VZh6Iu2MmL,0.892742932,0.952038169,0.062015063
5.00E+17,0,Happening right now in #Ferguson: http://t.co/MQTOSpfNAk,0.817039251,0.956058145,0.404992478
5.00E+17,0,Things getting tense at protest in #Ferguson right now:  http://t.co/lfIz2e1xa7,0.883557558,0.960776091,0.293353635
5.00E+17,0,"#Ferguson cops on loud speaker seems to be trying Jedi mind tricks on crowd, crowd seems immune to the Jedi arts",0.701043844,0.794647574,0.404992478
5.00E+17,0,SWAT overlooks protestors in #Ferguson. They've all moved to sidewalk. http://t.co/peY5cOVBZl,0.875855803,0.958370745,-0.210216973
5.00E+17,0,Easily 50+ officers asking protesters to leave in #Ferguson over #MikeBrown rally #kmov http://t.co/RBkfloalhF,0.894694567,0.931968212,-0.06190189
5.00E+17,0,This is the police presence at a peaceful protest - in the USA. #Ferguson right NOW!!  WTF!!! http://t.co/PzBjoRoale,0.867375553,0.962587833,0.184524564
5.00E+17,0,"#Ferguson RT @ryanjreilly: ""This is not open for discussion."" -- cop on loudspeaker, telling crowd to leave the area http://t.co/nQeP6mRkYZ",0.873908401,0.933539271,0.169998367
5.00E+17,0,"Stay safe, #Ferguson. RT @ryanjreilly: I counted 70+ SWAT officers. Guns trained on crowds. Insanity. http://t.co/5kkGZfX6K7",0.894926786,0.950486124,-0.039844308
5.00E+17,0,Keep your eyes on @ryanjreilly 's tweets. The @HuffingtonPost journalist is on the ground in #Ferguson right now. http://t.co/ZySW8vhnkp,0.83919549,0.956226468,-0.008218442
5.00E+17,0,LAPD kills young black man days after #Ferguson shooting http://t.co/3uEQTOPBWo http://t.co/gfJixdRY8t,0.840541482,0.939092636,-0.264528789
5.00E+17,0,Scene right now just blocks from where #mikebrown was shot. #ferguson http://t.co/gCBXsY0CvN,0.861270785,0.942797661,0.149077229
5.00E+17,0,"what the FUCK are you looking at through a MOUNTED GUN SCOPE. they're PROTESTORS, not insurgents. #Ferguson http://t.co/NGBe1T2AHj",0.802777886,0.959511638,0.201702326
5.00E+17,0,Overkill in #Ferguson. Officer won't answer my question about why this is needed. http://t.co/izk1lrzB7x",0.890880942,0.948641241,0.275073804
5.00E+17,0,This isn't a war yet police are armed a and approaching like we're in Iraq. #Ferguson,0.727267802,0.842133164,-0.127514339
5.00E+17,0,"""We are being forced to leave.""""With guns to our face.""#Fergusonhttp://t.co/7QTY8soT46",0.849471211,0.942783713,0.150963935
5.00E+17,0,For those not in #Ferguson: what questions do you still have? Are their angles/content you want explored haven't seen yet?,0.778172255,0.876564682,0.414390387
5.00E+17,0,Coming soon to everyone's town. MT @ryanjreilly: Overkill in #Ferguson. Officer won't answer...why this is needed. http://t.co/Uj7olrFBjB,0.902971923,0.959985256,0.027118054
5.00E+17,0,We got through. That's a sniper on top of a tank pointing guns at us... #ferguson http://t.co/gyTzbXTR2o,0.839498699,0.962691724,-0.295523099
5.00E+17,0,Watching #Ferguson being on the verge of imposing martial law is far better than any reality TV. Tune in now: http://t.co/7QTY8soT46,0.846469402,0.941196084,0.333859609
5.00E+17,0,"Military-style police in overwhelming show of force: 3 APCs, ~100 officers, high-powered rifles #Ferguson http://t.co/joc9ZnPuqM",0.846184611,0.940024555,-0.233496506
5.00E+17,0,Current situation in #ferguson http://t.co/plUngrLNQY,0.832113564,0.951127768,0
5.00E+17,0,The protestors in #Ferguson are not armed. Why is SWAT out there like they're raiding a weapons depot?,0.663539529,0.87676847,0.133700261
5.00E+17,0,These pictures coming out of #Ferguson with what looks like military equipment on American streets should sober everyone up...,0.735694289,0.821422994,0.247364384
5.00E+17,0,RIP Democracy!! Civil Rights Movement still unfinished. Solidarity with #Ferguson #JusticeForMikeBrown http://t.co/dSaypSZgFG,0.868059874,0.957641959,0.151277214
5.00E+17,0,Dear #Ferguson PD After our towns murders we didn't deploy SWATRespectfully a Sandy Hook Dad and ex-cop. http://t.co/fpRWMowwAj,0.849407017,0.951680541,-0.088422706
5.00E+17,0,Police have moved tank and repositioned to face protesters on sidewalk across the street. #ferguson http://t.co/JRGhIErZAb,0.841193736,0.946280122,-0.224593073
5.00E+17,0,More police cars heading into #Ferguson https://t.co/cguoQrqjCn,0.849099219,0.936362863,0.11990339
5.00E+17,0,They wouldn't DARE SHOOT HER. #Ferguson #MikeBrown #stl RT @Vandalyzm: Just posted a photo http://t.co/BoEFiSqp5J,0.882048845,0.930281401,0.090914097
5.00E+17,0,Police blocking cars from entering #Ferguson right now http://t.co/e6DQpD0vmE,0.857076943,0.925462902,0.11990339
5.00E+17,0,'Not Open For Discussion'—SWAT Tells Protesters In #Ferguson To Leave http://t.co/ULtXIi88Ah http://t.co/wLpoEPDnqJ (Photo: @BmoreConetta),0.884840608,0.937323451,0.132784478
5.00E+17,0,Those cops on line in #Ferguson don't have riot shields and batons. They have rifles. The only thing they can do with those is shoot people.,0.678064585,0.831317663,0.205009997
5.00E+17,0,"Police now on the move, advancing on the crowd. #MikeBrown #Ferguson",0.68942821,0.910433412,0.11990339
5.00E+17,0,"#Ferguson: protesters march peacefully, militarized police aim guns at them http://t.co/nelrA6qZQn pic: @ryanjreilly http://t.co/KgTFspqfrd",0.857662678,0.906590462,0.090313341
5.00E+17,0,"If the founding fathers had wanted people to have freedom of assembly, they'd have put something about it in the bill of rights. #Ferguson",0.616475046,0.858601928,0.353288162
5.00E+17,0,Protesters asking: "what are we doing wrong" as police advance. Police dogs barking. #MikeBrown #Ferguson,0.752774656,0.897721171,0.149130863
5.00E+17,0,"Militarized police are literally marching through #Ferguson, Missouri and ordering people into their homes.",0.694331408,0.848050833,0.13296228
5.00E+17,0,"""Is that a tank?!?"" As older black woman asks as cops move in #Ferguson",0.701546073,0.677508533,-0.053479488
5.00E+17,0,Bad craziness. RT @FOX2now #STL SWAT has weapons drawn in #Ferguson protest in broad daylight w/ media attending http://t.co/cgCpydG4E2,0.857500196,0.963000894,-0.20965748
5.00E+17,0,Police line moving towards peaceful protesters in #ferguson,0.704836726,0.861280084,0.028846023
5.00E+17,0,"URGENT: The only 2 livestreams just went down, police is using jammers in #Ferguson. This is far beyond a police state.",0.814278305,0.886541724,0.055629804
5.00E+17,0,Charges filed against man shot by police in #Ferguson on Wednesday; cops say he pointed gun at them: http://t.co/fbOOmrP8Zz,0.849134982,0.955139637,0.001143045
5.00E+17,0,A young woman right before she was arrested because she wouldn't move... #Ferguson http://t.co/wP8iQUvemv,0.826605558,0.954165816,0.066215984
5.00E+17,0,Cops are forcing us to move even as legally we have the right to stand on the  sidewalk... #Ferguson,0.718577743,0.873893082,0.245851743
5.00E+17,0,The live stream from #Ferguson is back up and running. Watch here while you can: http://t.co/7QTY8soT46,0.796342134,0.948693752,-0.0736859
5.00E+17,0,Better view of police facing off against protesters in #ferguson http://t.co/OgtPEtUG2E,0.844246268,0.950441718,0.11990339
5.00E+17,0,"A reminder: A SWAT team the size of TX showed up to the top location, but not the bottom one. #Ferguson #BundyRanch http://t.co/3Gjo0VFQ2E",0.88332665,0.950360656,0.188029844
5.00E+17,0,"#Ferguson. RT @BmoreConetta: Swat truck repositioned, gun pointing straight at protesters http://t.co/Ayh8FhhLp7",0.876326799,0.954023361,-0.40108014
5.00E+17,0,Police sniper pointing weapon at unarmed civilians. That’s nice. #Ferguson,0.673947334,0.855570674,-0.095370008
5.00E+17,0,Press has been corralled in with peaceful demonstrators in #ferguson http://t.co/UjGnf1hUhQ,0.866142631,0.923835158,0.251757769
5.00E+17,0,Police announce "your right to demonstrate is not being obstructed" #Ferguson,0.707847476,0.873813033,0.243711212
5.00E+17,0,"On some Tiananmen shit. RT @sebwalker: Military-style police: 3 APCs, ~100 officers, high-powered rifles #Ferguson http://t.co/JK0ZBrnEIO",0.866425991,0.954154849,-0.124310814
5.00E+17,0,"""Your right to demonstrate is not being denied."" Says dude in a Tank with snipers. #Ferguson",0.691238046,0.797476828,0.106821285
5.00E+17,0,"""Your right to assemble is not being denied."" Police are telling #Ferguson residents now that everything is totally cool. It's not.",0.754164219,0.895568728,0.309742808
5.00E+17,0,I have no gun. But my phone is fully charged. #DONTSHOOT #Ferguson #HANDSUP #MikeBrown http://t.co/KOxo7QhoU0,0.85478729,0.959095657,0.261361616
5.00E+17,0,Bizarre. Police are now refusing to let us into their own press conference regarding #ferguson.,0.761250794,0.893023849,0.270365814
5.00E+17,0,"If you're recording in video #ferguson, please use apps like Bambuser that record to a server so it can't be deleted if your phone is seized",0.731520772,0.880840182,0.404992478
5.00E+17,0,"You guess photo of war? Yes, you are right. This is a war between oppressor &amp; oppressed. #Ferguson #MikeBrown http://t.co/74TvAG92CR",0.868328452,0.962245286,-0.148875394
5.00E+17,0,"Moments ago, in #Ferguson RT @BmoreConetta: State senator Maria Chapelle Nadal taken into police custody",0.799960852,0.923223138,-0.06051422
5.00E+17,0,Just as the Founding Fathers intended. RT @BmoreConetta: Current situation in #ferguson http://t.co/QVNG2ZmlxV,0.870996833,0.950851321,0.361789436
5.00E+17,0,If you have to announce that you're not taking away the right to assemble- you're probably taking away the right to assemble #Ferguson,0.6809901,0.905263186,0.404992478
5.00E+17,0,"Downtown Kandahar, Afghanistan, I think. Or #Ferguson, Mo. Someone help with location. http://t.co/wLpoEPDnqJ",0.839225531,0.960914254,-0.023004646
5.00E+17,0,A line of tanks and military cops facing #Ferguson protesters after an extrajudicial execution. Not a lot of moral high ground for America.,0.718012929,0.885655165,-0.061030473
5.00E+17,0,The #Ferguson police are STILL on the tv LYING about wanting peace and there's military guns and amour trucks here in broad daylight,0.703118682,0.822914124,-0.009501046
5.00E+17,0,State Senator asks the #Ferguson police chief if she's going to be gassed again. http://t.co/jIKa6ZqlX0,0.860913277,0.919034302,0.073282177
5.00E+17,0,"Police move in, telling people move or be arrested.  People asking ""What for?"" ""Just move"" #Ferguson @vicenews http://t.co/p5tCD5HDSu",0.864569187,0.895276785,0.303048771
5.00E+17,0,"Jammers used again. Both livestreams went down again, looks like police is trying to hide something. #Ferguson",0.712338805,0.893679619,0.007836582
5.00E+17,0,"Police move in, telling people move or be arrested.  People asking ""What for?"" ""Just move"" #Ferguson http://t.co/aImQrJttQv",0.863332987,0.934960842,0.303048771
5.00E+17,0,Main roads blocked off. Found a back way. I'm back at the QT in #Ferguson http://t.co/VWFUdZQcrr,0.859567642,0.958152652,0.21019512
5.00E+17,0,#BREAKING: State Senator Maria Chapelle Nadal has been taken into police custody; she had been tear-gassed at an earlier protest. #Ferguson,0.669596076,0.846310854,0.269155171
5.00E+17,0,"""Your right to assembly is not being denied."" #Ferguson http://t.co/rcL1qQGSPw",0.833804667,0.929239094,0.260301956
5.00E+17,0,#Ferguson PD doesn't have 70+ SWAT officers &amp; 3 APC's. This has to a county wide response. The mayor &amp; the governor are culpable.,0.756086111,0.861733854,0.115996726
5.00E+17,0,This. RT @grasswire: State Senator asks the #Ferguson police chief if she's going to be gassed again. http://t.co/uCDcD5IkoW,0.864760578,0.965794265,0.169811973
5.00E+17,0,The astonishing pictures coming out of #Ferguson--snipers and tanks trained on civilians--look like they're straight out of a failing state.,0.68406415,0.865070105,0.063806434
5.00E+17,0,"Snipers rifles aimed at unarmed American citizens right now in St. Louis, MO. #Ferguson http://t.co/us4dcQ8CxC",0.806763768,0.940805793,0.404992478
5.00E+17,0,"People who claim to be against big, intrusive government and for the Constitution are cheerleading for the cops in #Ferguson now. Telling.",0.798524141,0.909928858,-0.015392985
5.00E+17,0,"#ferguson This records to secure servers, prevents deletion if phone seized Android: https://t.co/UkumZnPFSfiPhone: https://t.co/m1Tol297At",0.82848525,0.878242493,0.352936606
5.00E+17,0,This is sheer insanity. Just look at @sebwalker's photo from #Ferguson. http://t.co/6f8dNxWBeO,0.846615314,0.959501982,0.175456694
5.00E+17,0,Kids dancing/chanting "justice for #mikebrown" just feet from police #ferguson http://t.co/48sYpswDxT,0.879784644,0.921058297,-0.156412626
5.00E+17,0,Maybe the protestors in #Ferguson Should dress as Klan members. The police will protect them. http://t.co/6Xo91Dc69M,0.870689094,0.957875252,0.305685122
5.00E+17,0,I asked PD about charges that ppl were tear gassed on their porches. Said "we were too. Depends on how wind is blowing." #ferguson,0.70501858,0.870436013,0.286784783
5.00E+17,0,Police in armored trucks/riot gear in #Ferguson unsuccessfully trying to get demonstrators to leave. #MichaelBrown http://t.co/hJKwVVdaKh,0.841632724,0.911516905,-0.241570177
5.00E+17,0,The law enforcement show of force in #Ferguson is more heavily-armed than some of my patrols were in active war zones. Think about that.,0.754135489,0.89983815,0.136241358
5.00E+17,0,Children here in #Ferguson https://t.co/Pvg6tDfGlK,0.805171371,0.947936535,0
5.00E+17,0,This is literally on Fox News right now #Ferguson http://t.co/N2ASnvwGwW,0.818905532,0.929213405,0.387953713
5.00E+17,0,When I was in #Iraq we had a couple of demonstrations in front of our base. We took a less menacing posture there than cops in #Ferguson now,0.743951499,0.801275492,0.343198965
5.00E+17,0,Look at this RT @grasswire: State Senator asks the #Ferguson police chief if she's going to be gassed again. http://t.co/w0iTWrD6w6,0.869284272,0.963087618,0.169811973
5.00E+17,0,"Looking at #Ferguson and feeling anger, then helplessness, then more anger. They're not even pretending to acknowledge our humanity.",0.718024969,0.885553122,0.127877169
5.00E+17,0,I would suggest that the #Ferguson Police department stop jamming live streams and communications immediately.,0.689854383,0.897696316,0.185174005
5.00E+17,0,SWAT police just entered a McDonald's in #Ferguson and started asking journalists for ID http://t.co/jksMWqGPR5 (via @ryanjreilly),0.898102999,0.920357347,0.11990339
5.00E+17,0,RT @YourAnonNews: SWAT police just entered a McDonald's in #Ferguson and started asking journalists for ID http://t.co/eYJcKR5pMP (via...,0.882942915,0.924183011,0.11990339
5.00E+17,0,The Constitution of the United States does NOT state that citizens can only peacefully assemble in the daytime. #FirstAmendment #Ferguson,0.694666624,0.926265955,0.371182787
5.00E+17,0,Tears streaming down my face as I watch little kids stepping and chanting "justice for #MikeBrown" with rifles trained on them. #Ferguson,0.699498296,0.873979092,0.094145129
5.00E+17,0,SWAT police just entered a McDonald's in #Ferguson and started asking journalists for ID http://t.co/OjxJFkJVUT (via @ryanjreilly),0.889417231,0.925277472,0.11990339
5.00E+17,0,This. Breaks. My. Heart. http://t.co/YNJTtCXhfJ #Ferguson,0.821322203,0.954603195,0.404992478
5.00E+17,0,The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending http://t.co/celyFEoB9I,0.872447371,0.934671581,-0.23711603
